,time,Temp,RH,WindSpd,Par,Pyran_Avg,Rain,Fog,net_rad
39787,2009-06-16 16:15:00,17.09,73.49,2.909,1121.0,0.518,0.0,0.0,252.3
39788,2009-06-16 16:30:00,17.19,73.1,2.443,1014.0,0.471,0.0,0.0,215.8
39789,2009-06-16 16:45:00,16.78,74.78,2.664,905.0,0.422,0.0,0.0,173.6
39790,2009-06-16 17:00:00,16.17,78.21,2.625,779.3,0.364,0.0,0.0,132.4
39791,2009-06-16 17:15:00,15.37,82.8,2.827,696.6,0.33,0.0,0.0,105.9
39792,2009-06-16 17:30:00,14.78,85.6,2.671,599.9,0.29,0.0,0.0,86.5
39793,2009-06-16 17:45:00,14.36,87.4,2.803,477.8,0.239,0.0,0.0,66.03
39794,2009-06-16 18:00:00,13.28,91.7,2.889,136.0,0.056,0.0,0.0,-3.392
39795,2009-06-16 18:15:00,12.54,95.1,3.083,94.6,0.04,0.0,0.0,-0.258
39796,2009-06-16 18:30:00,12.21,96.7,3.324,35.93,0.013,0.0,0.0,-12.84
39797,2009-06-16 18:45:00,12.01,97.6,3.556,26.23,0.01,0.0,0.0,-13.35
39798,2009-06-16 19:00:00,11.84,98.2,2.915,16.88,0.007,0.0,0.0,-14.26
39799,2009-06-16 19:15:00,11.89,98.5,2.915,8.9,0.003,0.0,0.0,-16.29
39800,2009-06-16 19:30:00,11.85,98.6,3.133,4.64,0.001,0.0,0.0,-16.58
39801,2009-06-16 19:45:00,11.87,98.8,2.852,3.874,0.001,0.0,0.0,-15.55
39802,2009-06-16 20:00:00,11.9,98.9,3.192,3.652,0.001,0.0,0.0,-14.73
39803,2009-06-16 20:15:00,11.97,99.0,3.217,3.491,0.001,0.0,0.0,-14.05
39804,2009-06-16 20:30:00,12.02,99.0,3.121,3.531,0.001,0.0,0.0,-13.48
39805,2009-06-16 20:45:00,12.04,99.1,2.722,3.43,0.001,0.0,3.7253,-12.73
39806,2009-06-16 21:00:00,11.99,99.1,3.097,3.35,0.001,0.0,3.7253,-11.98
39807,2009-06-16 21:15:00,12.01,99.1,2.911,3.329,0.0,0.0,3.7253,-11.38
39808,2009-06-16 21:30:00,11.96,99.2,3.195,3.329,0.0,0.0,7.4506,-11.26
39809,2009-06-16 21:45:00,11.87,99.2,2.794,3.309,0.0,0.0,3.7253,-10.94
39810,2009-06-16 22:00:00,11.81,99.3,2.428,3.329,0.0,0.0,7.4506,-10.94
39811,2009-06-16 22:15:00,11.79,99.3,2.478,3.309,0.0,0.0,3.7253,-11.22
39812,2009-06-16 22:30:00,11.78,99.3,2.101,3.329,0.0,0.0,3.7253,-11.44
39813,2009-06-16 22:45:00,11.75,99.3,2.514,3.329,0.0,0.0,3.7253,-11.01
39814,2009-06-16 23:00:00,11.75,99.4,2.74,3.309,0.0,0.0,0.0,-10.34
39815,2009-06-16 23:15:00,11.78,99.3,2.737,3.228,0.0,0.0,3.7253,-10.07
39816,2009-06-16 23:30:00,11.67,99.4,2.858,3.309,0.0,0.0,7.4506,-9.99
39817,2009-06-16 23:45:00,11.65,99.4,2.889,2.986,0.0,0.0,3.7253,-9.58
39818,2009-06-17 00:00:00,11.6,99.4,3.262,2.744,0.0,0.0,7.4506,-9.6
39819,2009-06-17 00:15:00,11.48,99.5,2.656,2.724,0.0,0.0,7.4506,-9.5
39820,2009-06-17 00:30:00,11.48,99.5,2.518,2.724,0.0,0.0,7.4506,-9.37
39821,2009-06-17 00:45:00,11.36,99.5,2.099,2.724,0.0,0.0,3.7253,-11.66
39822,2009-06-17 01:00:00,11.39,99.5,2.051,2.724,0.0,0.0,3.7253,-12.69
39823,2009-06-17 01:15:00,11.3,99.6,1.959,2.724,0.0,0.0,3.7253,-12.44
39824,2009-06-17 01:30:00,11.33,99.6,1.462,2.724,0.0,0.0,3.7253,-9.97
39825,2009-06-17 01:45:00,11.42,99.6,1.579,2.724,0.0,0.0,3.7253,-9.29
39826,2009-06-17 02:00:00,11.45,99.6,1.641,2.724,0.0,0.0,0.0,-9.13
39827,2009-06-17 02:15:00,11.39,99.6,1.634,2.724,0.0,0.0,3.7253,-9.69
39828,2009-06-17 02:30:00,11.4,99.6,1.457,2.724,0.0,0.0,3.7253,-10.2
39829,2009-06-17 02:45:00,11.4,99.6,1.074,2.744,0.0,0.0,0.0,-9.52
39830,2009-06-17 03:00:00,11.51,99.6,1.053,2.805,0.0,0.0,0.0,-9.32
39831,2009-06-17 03:15:00,11.55,99.6,1.225,2.825,0.0,0.0,3.7253,-9.34
39832,2009-06-17 03:30:00,11.42,99.6,0.94,2.845,0.0,0.0,0.0,-10.63
39833,2009-06-17 03:45:00,11.39,99.6,0.71,2.825,0.0,0.0,3.7253,-11.93
39834,2009-06-17 04:00:00,11.33,99.7,0.558,1.977,0.0,0.0,0.0,-14.46
39835,2009-06-17 04:15:00,11.3,99.7,0.571,2.26,0.0,0.0,3.7253,-11.47
39836,2009-06-17 04:30:00,11.26,99.7,0.849,2.845,0.0,0.0,0.0,-12.35
39837,2009-06-17 04:45:00,11.16,99.7,1.164,4.197,0.001,0.0,0.0,-12.02
39838,2009-06-17 05:00:00,11.2,99.7,1.376,9.56,0.003,0.0,3.7253,-7.792
39839,2009-06-17 05:15:00,11.33,99.8,1.428,20.3,0.009,0.0,0.0,-3.017
39840,2009-06-17 05:30:00,11.47,99.8,1.219,46.43,0.021,0.0,3.7253,3.926
39841,2009-06-17 05:45:00,11.48,99.8,0.843,98.6,0.044,0.0,0.0,15.43
39842,2009-06-17 06:00:00,11.54,99.8,0.385,173.4,0.084,0.0,3.7253,13.42
39843,2009-06-17 06:15:00,12.78,99.8,0.179,350.6,0.177,0.0,0.0,-18.33
39844,2009-06-17 06:30:00,12.95,99.8,0.308,404.9,0.196,0.0,0.0,35.85
39845,2009-06-17 06:45:00,12.1,99.9,0.61,302.3,0.138,0.0,0.0,82.4
39846,2009-06-17 07:00:00,12.29,99.9,0.516,326.5,0.149,0.0,0.0,106.6
39847,2009-06-17 07:15:00,12.5,99.9,0.906,359.0,0.164,0.0,0.0,112.5
39848,2009-06-17 07:30:00,12.58,99.9,0.841,417.8,0.191,0.0,0.0,127.2
39849,2009-06-17 07:45:00,12.7,99.9,0.997,484.5,0.221,0.0,0.0,146.9
39850,2009-06-17 08:00:00,12.76,99.9,1.176,592.3,0.272,0.0,0.0,189.1
39851,2009-06-17 08:15:00,13.05,99.9,1.033,591.0,0.268,0.0,0.0,183.6
39852,2009-06-17 08:30:00,12.97,99.8,1.509,616.6,0.281,0.0,0.0,191.7
39853,2009-06-17 08:45:00,12.93,99.8,1.564,607.4,0.279,0.0,0.0,185.4
39854,2009-06-17 09:00:00,12.76,99.8,1.807,681.0,0.316,0.0,0.0,210.0
39855,2009-06-17 09:15:00,12.63,99.8,1.859,813.0,0.38,0.0,0.0,259.7
39856,2009-06-17 09:30:00,12.96,99.8,1.71,1083.0,0.502,0.0,0.0,356.0
39857,2009-06-17 09:45:00,13.51,99.7,1.302,1659.0,0.759,0.0,0.0,553.1
39858,2009-06-17 10:00:00,14.41,99.6,1.295,1756.0,0.807,0.0,0.0,585.8
39859,2009-06-17 10:15:00,15.14,99.1,1.382,1816.0,0.836,0.0,0.0,597.3
39860,2009-06-17 10:30:00,15.86,94.9,1.748,1866.0,0.858,0.0,0.0,595.6
39861,2009-06-17 10:45:00,17.14,81.5,1.652,1909.0,0.877,0.0,0.0,619.9
39862,2009-06-17 11:00:00,17.15,76.91,1.722,1948.0,0.895,0.0,0.0,630.5
39863,2009-06-17 11:15:00,17.39,75.26,1.816,1979.0,0.908,0.0,0.0,643.5
39864,2009-06-17 11:30:00,17.7,73.8,1.607,2001.0,0.917,0.0,0.0,650.8
39865,2009-06-17 11:45:00,18.04,73.03,1.696,2014.0,0.923,0.0,0.0,638.5
39866,2009-06-17 12:00:00,18.03,72.81,1.857,2022.0,0.925,0.0,0.0,638.3
39867,2009-06-17 12:15:00,18.38,71.43,1.897,2022.0,0.926,0.0,0.0,626.4
39868,2009-06-17 12:30:00,18.37,70.95,1.732,2016.0,0.925,0.0,0.0,620.4
39869,2009-06-17 12:45:00,18.24,70.77,2.203,2006.0,0.92,0.0,0.0,599.2
39870,2009-06-17 13:00:00,18.05,71.41,2.146,1987.0,0.913,0.0,0.0,599.5
39871,2009-06-17 13:15:00,17.99,71.5,2.326,1961.0,0.902,0.0,0.0,583.8
39872,2009-06-17 13:30:00,17.43,73.91,2.535,1927.0,0.887,0.0,0.0,564.1
39873,2009-06-17 13:45:00,17.63,73.13,2.413,1885.0,0.868,0.0,0.0,555.5
39874,2009-06-17 14:00:00,17.68,73.23,2.186,1838.0,0.847,0.0,0.0,526.4
